text,label
"Beginning 2020 , instance , KBC Insurance offers multi-peril climate insurance farmers Flanders Flemish Regional Government phasing existing calamity fund .",1
"In Belgium , launched bicycle- leasing offering new business line .",1
Catastrophe ( CAT ) bonds help reduce cost insuring risk natural disasters transferring exposure insurers financial investors .,0
"At 44 % 2019 , fruits vegetables make biggest category food loss waste followed roots tubers 20 % .",0
"A team Munich improved grounds local educational support centre young people clearing leaves , weeding , pruning laying bark mulch improve soil condition .",1
"The performance standards expressed average allowable restoration time ( TMRA ) , within repairs carried , maximum time ( TMAX ) , beyond penalty system triggered .",0
"The larger green bond market becomes , investors demand vehicles strategies meet changing financial needs .",0
Sperre reduced carbon footprint 7 % since 2018 .,1
"In likelihood , world need continue use fossil fuels foreseeable future — even efforts made increase market penetration lower- carbon energy sources develop new technologies advance deep decarbonization .",0
"The building easy safe pedestrian access local services public transport , preferential parking car-pooled vehicles bicycles , reduce impact travel .",1
"To help institutional clients work promote energy transition , Amundi launched , partnership AIIB , benchmark tool assessing risks associated climate change line objectives Paris agreement .",1
"In older , landmark buildings , occupied many years , renovate office spaces sustainable design sustainably sourced recycled materials .",1
"NAM already excludes companies 10 % revenues coal production portfolios , applies Paris-Aligned Fossil Fuel ( PAFF ) policy even stricter exclusion criteria portfolios designated ESG .",1
"In car insurance , Natixis Assurances grants discounts drivers drive less 8,000 km per year owners electric vehicles .",1
"In France , Amundi covers 80 % public transport expenses ( e.g . Navigo card Vélib ' card Paris ) .",0
"When situated urban areas , vertical farming also helps improve consistency local crop production .",0
"By 2030 , reduce one third premature mortality non-communicable diseases prevention treatment promote mental health well-being .",1
This enables us offer customers even better agronomic support assistance optimizing cultivation crops .,1
"“ Our CO2 emissions cumulative phenomenon , means CO2 collects atmosphere remains , ” says Rahmstorf .",0
"Since 2016 , reduced involvement financing coal mining companies , comfortably exceeding 2016 goal 20 percent .",1
We also aim expand financing companies focused renewables low-carbon technologies solutions .,1
"The main sectors corporate lending portfolio ( percentage outstanding portfolio ) ( 1 ) services 10.8 % , ( 2 ) distribution 6.9 % , ( 3 ) real estate 6.3 % , ( 4 ) building construction 3.9 % , ( 5 ) agriculture , fishing , farming 2.7 % , ( 6 ) automotive 2.5 % , ( 7 ) food production beverages ( food producers 1.8 % beverages 0.4 % ) , ( 8 ) energy ( 1.6 % electricity 0.5 % oil , gas & fuels ) , ( 9 ) metals 1.4 % ( 10 ) chemicals 1.4 % .",0
We contract directly renewable electricity wherever possible ( approximately 50 % ) .,1
"Then packaging waste recycled recovered , contributes improvement ratio waste recovery .",1
Transition risks also include shifts consumer preferences toward low-carbon goods services .,0
